test;3.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test;0.0
test11;0.0
test;0.0
